Numéro;Catégorie;État;État du problème;Affectation;Responsable;Brève description;Code Priorité;Initial Impact;Gravité;Type de problème;Clôturé par;Date/Heure d'ouverture;Date/Heure de clôture
IM130943;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;lahlali@p2o5;Switch Bureau des plans Youssoufia hors service;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;lahlali@p2o5;20/05/2015 17:40;21/05/2015 09:04
IM130950;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de reinitialiastion du mot de pass oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;21/05/2015 07:17;21/05/2015 16:34
IM130963;incident;closed;Closed;Youssoufia - Maintenance technique OCP;el habhoub@p2o5;Badgeuses en panne;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;21/05/2015 07:49;01/07/2015 10:34
IM131000;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;lahlali@p2o5;Probleme de Connection d'Internet au Labo d'Anglais;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;lahlali@p2o5;21/05/2015 09:16;21/05/2015 10:06
IM131024;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;Données ERP : Relance de la paie PM 05-2015.;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;21/05/2015 09:57;22/05/2015 08:52
IM131030;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;Liste des agents à youssoufia;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;21/05/2015 10:04;21/05/2015 10:08
IM131035;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;demande de Reinitialisation du mot de Passe Oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;21/05/2015 10:11;21/05/2015 10:39
IM131036;incident;closed;Closed;Gantour OPM - Instrumentistes Laverie;;forçage des donnée OPM  SD UL;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;21/05/2015 10:12;27/05/2015 06:38
IM131045;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;lahlali@p2o5;prise défectueuse;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;lahlali@p2o5;21/05/2015 10:23;21/05/2015 10:45
IM131062;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;session desactivé;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;21/05/2015 10:48;21/05/2015 10:58
IM131070;incident;updated;Work In Progress;Youssoufia - Maintenance technique OCP;serhani@p2o5;problème d'affichage;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;21/05/2015 11:19;
IM131071;incident;updated;Work In Progress;Youssoufia - Maintenance technique OCP;serhani@p2o5;probléme d'affichage;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;21/05/2015 11:19;
IM131099;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;belali@darbaida;Donnée ERP:  feu vert de la paie tamca mai 2015;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;21/05/2015 13:33;22/05/2015 10:00
IM131116;request fulfilment;closed;Closed;Youssoufia -OCP;el habhoub@p2o5;Réintialisation Mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;el habhoub@p2o5;21/05/2015 14:14;21/05/2015 14:27
IM131152;incident;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;Données ERP : Feu vert de la paie PM 05-2015.;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;chaifar@p2o5;21/05/2015 16:14;22/05/2015 08:53
IM131179;request fulfilment;closed;Closed;Youssoufia -OCP;serhani@p2o5;Deplacement compte;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;serhani@p2o5;22/05/2015 08:07;22/05/2015 15:27
IM131180;request fulfilment;closed;Closed;Youssoufia -OCP;serhani@p2o5;Deplacement compte;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;serhani@p2o5;22/05/2015 08:07;22/05/2015 15:26
IM131184;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;lahlali@p2o5;Serveur Pont bascule déchargement bouchane;2 - Élevée;2 - Site/Département;2 - Élevée;incident;lahlali@p2o5;22/05/2015 08:15;22/05/2015 15:14
IM131185;incident;closed;Closed;Youssoufia -OCP - Infra. Réseau;lahlali@p2o5;Firewall Pont bascule déchargement;2 - Élevée;2 - Site/Département;2 - Élevée;incident;lahlali@p2o5;22/05/2015 08:15;22/05/2015 15:15
IM131275;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;"•	DONNEES – ERP ? : FV PAIE 1Q MAI 2015";2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;22/05/2015 14:37;25/05/2015 09:10
IM131288;request fulfilment;closed;Closed;Casa Production Exploitation Applicative;chaifar@p2o5;donner erp : FV DE LA 1ère qz 05-2015;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;chaifar@p2o5;22/05/2015 15:05;25/05/2015 14:37
IM131317;incident;closed;Closed;Benguerir - OCP - Infra. Réseau;;prise réseau défectueuse;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;22/05/2015 16:56;25/05/2015 08:45
IM131318;request fulfilment;closed;Closed;Benguerir - OCP;;Déplacement Badgeuse hôpital;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;22/05/2015 16:58;22/05/2015 17:00
IM131321;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de creation  d'une session  windows avec BAL;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;22/05/2015 17:27;22/05/2015 17:28
IM131326;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de reinitialisation mot de passe Oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;23/05/2015 10:12;23/05/2015 12:05
IM131330;incident;closed;Closed;Benguerir - OCP;;Manque affichage tonnage OPM le 23 et 24 /05/2015;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;24/05/2015 07:30;24/05/2015 11:01
IM131332;incident;closed;Closed;Youssoufia -OCP;jabli@p2o5;OPM- PONT BASCULE BENGUERIR INJOIGNABLE;1 - Critique;2 - Site/Département;1 - Critique;incident;jabli@p2o5;24/05/2015 11:04;24/05/2015 11:05
IM131336;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Réinitialisation mot de passe du session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;25/05/2015 06:21;25/05/2015 07:14
IM131340;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Réinitialisation Mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;25/05/2015 06:43;25/05/2015 07:16
IM131342;request fulfilment;closed;Closed;Benguerir - OCP;;Réintiialisation Mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;25/05/2015 06:54;25/05/2015 07:10
IM131347;incident;closed;Closed;Youssoufia -OCP;jabli@p2o5;Mot de passe oracle M NOHAIR;2 - Élevée;4 - Utilisateur;1 - Critique;incident;jabli@p2o5;25/05/2015 07:35;25/05/2015 07:36
IM131371;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;demande de reinitialisation mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;25/05/2015 07:56;25/05/2015 08:01
IM131412;incident;closed;Closed;Gantour OPM - Instrumentistes Bouchane-Mzinda;LASLAMI@p2o5;OPM;1 - Critique;1 - Entreprise;1 - Critique;incident;LASLAMI@p2o5;25/05/2015 08:35;15/06/2015 07:41
IM131420;request fulfilment;closed;Closed;Youssoufia -OCP;;acces HP service manager + installation pilote imprimante;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;25/05/2015 08:42;25/05/2015 10:27
IM131477;request fulfilment;closed;Closed;Gantour OPM - fonctionnels;LASLAMI@p2o5;Problème mot de passe session OPM;1 - Critique;1 - Entreprise;1 - Critique;request fulfilment;LASLAMI@p2o5;25/05/2015 10:14;18/06/2015 10:06
IM131531;incident;closed;Closed;Benguerir - OCP;;reinitialisation mdp oracle pour CHOKRI abdennaceur;2 - Élevée;4 - Utilisateur;2 - Élevée;incident;jabli@p2o5;25/05/2015 14:10;25/05/2015 14:11
IM131576;request fulfilment;closed;Closed;Benguerir - OCP;;Création de session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;25/05/2015 15:54;26/05/2015 07:27
IM131615;incident;closed;Closed;Youssoufia - Maintenance technique OCP;chraibi@p2o5;imprimente en défaut;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;chraibi@p2o5;26/05/2015 08:27;26/05/2015 16:54
IM131630;incident;closed;Closed;Youssoufia - Maintenance technique OCP;serhani@p2o5;" un probleme sur l imprimante  ""  tonner use plein / changer flacon """;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;26/05/2015 08:44;27/05/2015 06:20
IM131652;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Oublie de mot de passe;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;26/05/2015 09:23;26/05/2015 09:27
IM131673;incident;closed;Closed;Casa Maintenance Applicative OPM;;opm-problème d'accès au compte;1 - Critique;1 - Entreprise;1 - Critique;incident;moufid_j@darbaida;26/05/2015 10:18;27/05/2015 09:13
IM131678;request fulfilment;closed;Closed;Youssoufia -OCP;; Mot de passe  Oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;26/05/2015 10:25;26/05/2015 10:28
IM131717;request fulfilment;closed;Closed;Benguerir - OCP;;renisialisation de mot de passe PC;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;26/05/2015 15:04;26/05/2015 15:55
IM131763;incident;closed;Closed;Gantour OPM - fonctionnels;;probleme de conixion sur  bascule C5 de la Recette 1;1 - Critique;1 - Entreprise;1 - Critique;incident;LASLAMI@p2o5;27/05/2015 06:35;15/06/2015 07:38
IM131766;incident;closed;Closed;Youssoufia -OCP;jabli@p2o5;PB sortie camions bouchane down;1 - Critique;2 - Site/Département;1 - Critique;incident;jabli@p2o5;27/05/2015 06:57;27/05/2015 07:03
IM131775;incident;closed;Closed;Youssoufia - Maintenance technique OCP;chraibi@p2o5;imprimente Hors service;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;chraibi@p2o5;27/05/2015 07:52;28/05/2015 10:54
IM131792;incident;updated;Accepted;Benguerir - Maintenance technique OCP;serhani@p2o5;Problème Imprimante Xerox 7545;1 - Critique;1 - Entreprise;1 - Critique;incident;;27/05/2015 08:22;
IM131867;request fulfilment;closed;Closed;Benguerir - Maintenance technique OCP;chraibi@p2o5;installation d'un nouveau poste;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;27/05/2015 13:30;27/05/2015 14:41
IM131870;incident;closed;Closed;Benguerir - OCP - Infra. Réseau;;Badgeuse en défaut;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;27/05/2015 13:38;28/05/2015 14:39
IM131877;request fulfilment;closed;Closed;Benguerir - OCP;; réinitialiser la session oracle de Mr MEZROUI;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;27/05/2015 13:53;27/05/2015 14:06
IM131882;incident;closed;Closed;Benguerir - Maintenance technique OCP;chraibi@p2o5;Ecran iPad brisé;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;chraibi@p2o5;27/05/2015 13:59;27/05/2015 15:41
IM131888;request fulfilment;closed;Closed;Youssoufia - Maintenance technique OCP;el habhoub@p2o5;Installation réseaux au centre de formation;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;el habhoub@p2o5;27/05/2015 14:09;12/06/2015 15:20
IM131892;request fulfilment;closed;Closed;Youssoufia - Maintenance technique OCP;el habhoub@p2o5;Installation d'un badgeuse au centre de formation Youssoufia;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;el habhoub@p2o5;27/05/2015 14:16;12/06/2015 15:21
IM131928;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;demande d installation de java 8;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;27/05/2015 15:54;28/05/2015 13:41
IM131941;request fulfilment;closed;Closed;Benguerir - OCP;;Initialisation du mot de passe;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;27/05/2015 17:43;28/05/2015 06:12
IM131960;incident;closed;Closed;Gantour OPM - fonctionnels;;Manque affichage tonnage OPM;1 - Critique;1 - Entreprise;1 - Critique;incident;LASLAMI@p2o5;28/05/2015 07:11;15/06/2015 07:36
IM131961;incident;closed;Closed;Gantour OPM - fonctionnels;;Problème  bascule C5 sur OPM non affichée les donnée sur sys;1 - Critique;1 - Entreprise;1 - Critique;incident;LASLAMI@p2o5;28/05/2015 07:14;15/06/2015 07:38
IM131984;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5; réinitialisation mot de passe session;1 - Critique;1 - Entreprise;1 - Critique;request fulfilment;elhajjam@p2o5;28/05/2015 08:01;28/05/2015 08:07
IM131985;incident;closed;Closed;Benguerir - OCP;;Erreur de licence Autocad;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;28/05/2015 08:01;10/06/2015 16:55
IM131989;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;Demande de réinitialisation du compte ORACLE;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;28/05/2015 08:07;28/05/2015 08:21
IM131992;incident;closed;Closed;Gantour OPM - Instrumentistes Laverie;;MANQUE INSTRUMENTATION   OPM;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;28/05/2015 08:12;30/05/2015 10:37
IM131995;request fulfilment;closed;Closed;Benguerir - OCP - Infra. Réseau;;demande d'insatallation réseau Intranet;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;28/05/2015 08:17;28/05/2015 14:41
IM132012;request fulfilment;closed;Closed;Benguerir - OCP;;Mot de passe Oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;28/05/2015 08:53;28/05/2015 09:26
IM132028;request fulfilment;closed;Closed;Benguerir - OCP - Infra. Réseau;; débranchement réseau informatique;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;28/05/2015 09:53;28/05/2015 10:14
IM132036;incident;closed;Closed;Youssoufia - Maintenance technique OCP;chraibi@p2o5;Imprémente HP Laser Jet M4345MFP;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;chraibi@p2o5;28/05/2015 10:09;28/05/2015 14:11
IM132038;incident;closed;Closed;Gantour OPM - Instrumentistes Calcination-Séchage;;OPM Laverie;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;28/05/2015 10:15;30/05/2015 10:38
IM132055;request fulfilment;closed;Closed;Youssoufia -OCP;el habhoub@p2o5;téléphone IP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;el habhoub@p2o5;28/05/2015 11:32;05/06/2015 09:42
IM132066;request fulfilment;closed;Closed;Benguerir - OCP;;"Reinitialisation Passe session "" Mot de passe perdu""";2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;28/05/2015 13:37;28/05/2015 13:55
IM132082;request fulfilment;closed;Closed;Benguerir - OCP;;mot de passe cession oublie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;28/05/2015 14:52;28/05/2015 15:09
IM132083;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de creation  d'une BAL;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;28/05/2015 14:56;28/05/2015 15:03
IM132084;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;migrassion de compte de yousoufia à asfi;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;28/05/2015 14:56;28/05/2015 15:30
IM132085;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de creation d'un compte NT et de la messagerie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;28/05/2015 14:57;28/05/2015 15:26
IM132089;request fulfilment;closed;Closed;Benguerir - OCP;;réinisialisation  mot de passe ORACLE;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;28/05/2015 15:04;28/05/2015 15:12
IM132091;request fulfilment;closed;Closed;Benguerir - OCP;;"Reinitialisation Passe session "" Mot de passe perdu""";2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;28/05/2015 15:10;28/05/2015 15:22
IM132118;incident;closed;Closed;Gantour OPM - Instrumentistes Calcination-Séchage;;OPM hors service;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;29/05/2015 07:47;30/05/2015 10:38
IM132120;incident;closed;Closed;Gantour OPM - Instrumentistes Calcination-Séchage;;Manque sauvegarde donnée;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;29/05/2015 07:52;30/05/2015 10:38
IM132122;incident;closed;Closed;Gantour OPM - Instrumentistes Laverie;;(problème OPC/capteur bascule C5);1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;29/05/2015 07:54;30/05/2015 10:37
IM132128;incident;closed;Closed;Gantour OPM - Instrumentistes Calcination-Séchage;;OPM Laverie;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;29/05/2015 08:03;30/05/2015 10:37
IM132136;incident;closed;Closed;Benguerir - OCP;;Ordinateur en arrêt;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;29/05/2015 08:16;29/05/2015 09:05
IM132148;incident;closed;Closed;Gantour OPM - fonctionnels;;blocage  OPM;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;29/05/2015 08:34;30/05/2015 10:40
IM132153;incident;closed;Closed;Benguerir - Maintenance technique OCP;serhani@p2o5;ecran en defaut;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;elhajjam@p2o5;29/05/2015 08:39;29/06/2015 14:34
IM132157;incident;closed;Closed;Gantour OPM - Instrumentistes Bouchane-Mzinda;;Problème OPM;1 - Critique;1 - Entreprise;1 - Critique;incident;jabli@p2o5;29/05/2015 08:46;30/05/2015 10:39
IM132187;request fulfilment;closed;Closed;Benguerir - Maintenance technique OCP;;Mise en place de l'infrastructure télephonique;2 - Élevée;3 - Utilisateurs multiples;3 - Moyenne;request fulfilment;jabli@p2o5;29/05/2015 10:05;18/06/2015 10:10
IM132218;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Activation de session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;29/05/2015 11:55;29/05/2015 14:25
IM132224;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de création de compte session et messagerie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;29/05/2015 13:35;29/05/2015 14:35
IM132227;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;création de compte NT;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;29/05/2015 13:42;29/05/2015 14:51
IM132262;request fulfilment;closed;Closed;Youssoufia -OCP;;demande de reinitialisation mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;01/06/2015 07:15;01/06/2015 07:38
IM132286;request fulfilment;closed;Closed;Youssoufia -OCP;serhani@p2o5;Desactivation compte et BAL;1 - Critique;1 - Entreprise;1 - Critique;request fulfilment;serhani@p2o5;01/06/2015 08:15;01/06/2015 16:35
IM132288;request fulfilment;closed;Closed;Benguerir - Maintenance technique OCP;;prise de réseau;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;01/06/2015 08:21;02/06/2015 09:42
IM132300;request fulfilment;closed;Closed;Youssoufia -OCP;;Génération mot de passe PGP (arbaoui);2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;01/06/2015 08:31;01/06/2015 08:58
IM132323;incident;closed;Closed;Gantour OPM - fonctionnels;nafea@p2o5;problme opm;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;nafea@p2o5;01/06/2015 09:04;11/06/2015 14:41
IM132324;request fulfilment;closed;Closed;Benguerir - OCP;;Oubli de mot de passe de la session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;01/06/2015 09:04;01/06/2015 09:40
IM132328;request fulfilment;closed;Closed;Benguerir - OCP;;REINITIALISATION MOT DE PASSE ORACLE;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;01/06/2015 09:14;01/06/2015 09:48
IM132462;request fulfilment;closed;Closed;Benguerir - OCP;;DEMANDE SESSION+MESSAGERIE;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;01/06/2015 16:20;02/06/2015 07:46
IM132471;incident;closed;Closed;Benguerir - OCP - Infra. Réseau;;pas d'accès réseau;2 - Élevée;3 - Utilisateurs multiples;2 - Élevée;incident;jabli@p2o5;02/06/2015 06:17;02/06/2015 06:22
IM132502;incident;closed;Closed;Benguerir - Maintenance technique OCP;serhani@p2o5;problème matériel au niveau du disque dur du poste.;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;serhani@p2o5;02/06/2015 08:22;09/06/2015 16:35
IM132520;incident;updated;Accepted;Benguerir - Maintenance technique OCP;serhani@p2o5;Bonjour. L'imprimante HP LASER JET  P3015 Fait des bruits;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;;02/06/2015 08:39;
IM132632;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Configuration d'un Poste;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;02/06/2015 13:58;02/06/2015 14:15
IM132681;request fulfilment;closed;Closed;Benguerir - OCP;;Réinitialisation Mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;03/06/2015 06:51;03/06/2015 07:02
IM132800;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Demande de renitialisation MP oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;03/06/2015 14:39;03/06/2015 15:09
IM132814;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5; reinitialisation de mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;03/06/2015 15:24;03/06/2015 15:55
IM132817;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Demande d'accès à un site sharepoint;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;03/06/2015 15:50;03/06/2015 15:56
IM132820;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;déplacement du poste PDELL-1JGBP4;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;03/06/2015 16:10;04/06/2015 07:06
IM132821;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;reinitialisation du mot de passe PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;03/06/2015 16:11;04/06/2015 06:55
IM132824;request fulfilment;closed;Closed;Youssoufia -OCP;jabli@p2o5;Réinitialisation Mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;04/06/2015 06:46;04/06/2015 06:54
IM132865;request fulfilment;closed;Closed;Youssoufia -OCP;;demande de reinitialisation mot de passe oracle;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;04/06/2015 08:46;04/06/2015 11:13
IM132900;request fulfilment;closed;Closed;Benguerir - OCP - Infra. Réseau;;Prise réseauinformatique;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;04/06/2015 10:36;05/06/2015 11:04
IM132906;request fulfilment;closed;Closed;Youssoufia -OCP;;Création de compte NT sans messagerie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;04/06/2015 10:45;05/06/2015 10:38
IM132913;request fulfilment;closed;Closed;Youssoufia -OCP;;Création de compte NT sans messagerie;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;hafed@p2o5;04/06/2015 11:37;04/06/2015 11:39
IM132914;request fulfilment;closed;Closed;Youssoufia -OCP;;Création de compte NT pour agents Extra;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;04/06/2015 11:40;05/06/2015 10:39
IM132916;incident;closed;Closed;Gantour OPM - Instrumentistes Bouchane-Mzinda;LASLAMI@p2o5;pt-Bascule-Gantour-V1.4;1 - Critique;1 - Entreprise;1 - Critique;incident;LASLAMI@p2o5;04/06/2015 11:44;15/06/2015 07:42
IM132923;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de reinitialisation du mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;04/06/2015 13:29;04/06/2015 18:15
IM132929;request fulfilment;closed;Closed;Youssoufia -OCP;;Demande de sessions;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;04/06/2015 13:47;05/06/2015 16:09
IM132936;incident;closed;Closed;Youssoufia - Maintenance technique OCP;;Probléme PC;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;04/06/2015 14:04;10/06/2015 06:20
IM132943;request fulfilment;closed;Closed;Benguerir - OCP;;Demande de creation de 2 listes de distribution;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;04/06/2015 14:35;05/06/2015 08:38
IM133022;request fulfilment;closed;Closed;Youssoufia -OCP;;demande de configuration du scan;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;jabli@p2o5;05/06/2015 09:50;10/06/2015 06:22
IM133043;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;phrase secrète PGP;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;05/06/2015 10:55;05/06/2015 11:01
IM133078;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;Mot de passe Oracle perdu;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;05/06/2015 15:02;11/06/2015 13:25
IM133116;incident;closed;Closed;Youssoufia -OCP;;vitesse trés lente du systeme GMAO pendant WEEK -END;2 - Élevée;4 - Utilisateur;3 - Moyenne;incident;jabli@p2o5;07/06/2015 15:02;08/06/2015 06:14
IM133125;request fulfilment;closed;Closed;Youssoufia -OCP;elhajjam@p2o5;Réinitialsiation Mot de passe session;2 - Élevée;4 - Utilisateur;3 - Moyenne;request fulfilment;elhajjam@p2o5;08/06/2015 07:17;08/06/2015 07:20
